set_id,price,brand,Betriebssystem,Speicherkapazitaet,Arbeitsspeicher,CPU-Taktfrequenz,Bilddiagonale,Aufloesung,Festplatte,Akkukapazitaet,Aufloesung Hauptkamera,SSD-Speicherkapazitaet,Grafik-Controller-Serie
10183672,2957.5557,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
4511466,804.7416,HP,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
10287406,159.41385,Lenovo,Android,16,2,1.7,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
12813838,79.86035,VTech,Android,8,1,1.2,13 cm (5"),unknown,unknown,unknown,unknown,unknown,unknown
4755501,165.52498,Samsung,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
3861010,657.5949,Unbekannt,unknown,32,unknown,unknown,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
14955151,441.9329,Apple,Apple iOS,16,unknown,unknown,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
7868255,1340.0,Microsoft,Windows 10 Professional,256,8,2.4,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
6233140,353.41888,Apple,unknown,16,2,1.5,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
443926,968.6952,Asus,Windows 10 Home,256,8,1.2,30 cm (12"),2880x1920,256,unknown,unknown,256,Intel HD Graphics 600
11291678,2584.2957,Elo Touch Solutions,Windows 7 Embedded,32,2,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
6480811,258.61752,Asus,Windows 10 Home,32,2,1.4,25 cm (10"),1200x800,32,unknown,unknown,32,unknown
12947342,1513.356,Getac,Android,unknown,4,unknown,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
16315862,121.260796,Lenovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1956682,150.6115,Acer,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
5329089,1164.21,Microsoft,Windows 10 Professional,256,8,1.9,30 cm (12"),unknown,unknown,unknown,unknown,unknown,unknown
347311,256.33304,Samsung,Android,16,2,1.6,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
12222063,232.3272,Acer,Windows 10 Home,32,2,1.4,25 cm (10"),1280x800,32,unknown,unknown,32,unknown
5241222,1675.025,Microsoft,Windows 10 Professional,1000,8,unknown,33 cm (13"),unknown,unknown,unknown,unknown,unknown,unknown
5241225,1675.2833,Microsoft,Windows 10 Professional,1000,8,unknown,33 cm (13"),unknown,unknown,unknown,unknown,unknown,unknown
5487932,1069.6666,Lenovo,Windows 10 Professional,256,8,1.1,30 cm (12"),2160x1440,unknown,unknown,unknown,unknown,unknown
1440240,3571.709,Phoenix Contact,unknown,unknown,unknown,1.6,33 cm (13"),unknown,unknown,unknown,unknown,unknown,unknown
896142,917.1533,Asus,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
9030378,4017.4312,Phoenix Contact,unknown,unknown,unknown,1.6,33 cm (13"),unknown,unknown,unknown,unknown,unknown,unknown
2869453,188.12335,Asus,Windows 10 Home,32,2,1.4,25 cm (10"),1280x800,32,unknown,unknown,unknown,Intel HD Graphics 400
15902041,14118.928,Microsoft,Windows 10 Professional 64-Bit,512,16,2.6,33 cm (13"),3000x2000,512,unknown,unknown,512,NVIDIA GeForce GTX 900
16608176,900.13995,HP,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
13616182,327.41,Samsung,Android,32,3,1.8,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
15687576,664.87665,Asus,unknown,128,unknown,unknown,33 cm (13"),unknown,128,unknown,unknown,128,unknown
9883938,391.69113,Samsung,Android,32,3,1.8,20 cm (8"),unknown,unknown,unknown,unknown,unknown,unknown
16424059,3106.3733,HP,unknown,64,unknown,unknown,25 cm (10"),unknown,unknown,unknown,unknown,unknown,unknown
13954867,1722.874,HP,Windows 10 Professional,512,8,2.6,33 cm (13"),2560x1440,512,unknown,unknown,512,Intel HD Graphics 500
3760217,113.633026,TrekStor,Android,16,1,1.2,23 cm (9"),unknown,unknown,unknown,unknown,unknown,unknown
9341346,811.73334,Asus,Windows 10 Professional,256,8,1.2,33 cm (13"),1920x1080,256,unknown,unknown,256,Intel HD Graphics 600
15215357,257.865,Huawei Technologies,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
6242074,483.39664,Colorovo,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
7367310,3592.7866,Apple,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
